Alimentación y Vida Anticáncer,Dorleta Martinez,Cocina,Oct 2016,917,N/A
Plantas anticáncer,Botanica online,"Autoayuda, Referencia",Oct 2016,735,N/A
Fin del Cáncer,TuEspadaMental.com,"Autoayuda, Referencia",Oct 2016,500,N/A
Cáncer El Gran Desafío,Franco Cavali,"Ciencia, Medicina",Oct 2016,262,N/A
Plantas Medicinales,Sergio Góngora,"Autoayuda, Referencia",Aug 2016,1545,N/A
"El sentido del gusto, tópicos selectos sobre el desarrollo y funcionamiento del sistema gustativo.","Jaime Acosta Chávez, Laura G. Flores Aviña, Rosali","Ciencia, Medicina",Mar 2017,188,97
Compuestos Químicos ,Danyl Cartagena- Karen Molina ,"Ciencia, Medicina",Mar 2017,263,6
Medicina para pediatras,D. Montero y otros,"Ciencia, Medicina",Jan 2017,774,N/A
Medicina Estética,Raúl P.,"Ciencia, Medicina",Jan 2017,892,N/A
Anatomía Funcional del Hombro,Varios Autores,"Ciencia, Medicina",Jan 2017,667,N/A
Proceso a Darwin,Philip E. Johnson,"Ciencia, Medicina",Nov 2016,566,176
Biografía ,PC,"Ciencia, Medicina",Nov 2016,185,N/A
Violencia y locura,Demetrio Bar.,"Psicología, Psiquiatría",Nov 2016,370,N/A
¿Qué es el Miedo?,Teodoro ,"Psicología, Psiquiatría",Nov 2016,369,N/A
Manual de Historia de la Medicina,Pedro Gargantilla Madera,"Ciencia, Medicina",Oct 2016,996,N/A
Dieta de 3 Semanas,Carlos Aguirre,"Ciencia, Medicina",Aug 2017,289,45
10 Consejos para perder peso,james,"Ciencia, Medicina",Aug 2017,371,9
"Cáncer de laringe. Prevención, diagnóstico y tratamiento",Josep Maria Miró Llull,"Ciencia, Medicina",Aug 2017,119,62
Ecuación Diferencial de Cauchy-Euler,Miguel Iván Bobadilla,"Ciencia, Medicina",Jul 2017,295,36
Métodos Numéricos,Andrés L. Granados M.,"Ciencia, Medicina",Jul 2017,552,195
8 Remedios Naturales Para El Zumbido de Oídos Elimina el Acufeno,Victoria Maciass,"Autoayuda, Referencia",Jun 2017,643,26
Curso de Naturopatía Completo (3 en 1),Adolfo Perez Agusti,"Ciencia, Medicina",May 2017,3689,402
Manual de Historia de la Medicina,Varios Autores,"Ciencia, Medicina",May 2017,786,N/A
Historia de los medicamentos,Alfredo Jacome Roca,"Ciencia, Medicina",May 2017,269,N/A
Modelo predictivo para la toma de decisiones,MSc. Hernán Zambrano,"Ciencia, Medicina",Apr 2017,401,133
Manual de Medicina,Merck,"Ciencia, Medicina",Jan 2018,480,2187
Neurociencias en medicina,Leonardo Strejilevich,"Ciencia, Medicina",Jan 2018,741,N/A
Los genitales,Arano A.,Sexualidad,Jan 2018,437,N/A
Manual Historia de la Medicina,Pedro Gargantilla,"Ciencia, Medicina",Nov 2017,369,N/A
Manual Transfusional,Varios,"Ciencia, Medicina",Nov 2017,131,N/A
Medicina Sexual Masculina,Khalil Almhad,"Ciencia, Medicina",Nov 2017,816,N/A
Gerontogeriatría ,Leonardo Strejilevich,"Ciencia, Medicina",Oct 2017,244,242
Medicina China,Wong K.,"Ciencia, Medicina",Oct 2017,592,N/A
Ensayos,Leonardo Strejilevich,"Ciencia, Medicina",Sep 2017,258,247
Resumen Historia de la Lectura,Presentación para clase,"Historia, Geografía, Ciencias Políticas",Sep 2017,144,N/A
Medicina Forense,MMartín,"Ciencia, Medicina",Mar 2018,599,N/A
Manual Básico de Epidemiología,Dr Jesús Gutierrez,"Ciencia, Medicina",Feb 2018,261,68
Manual de Medicamentos Esenciales,Medicos sin Frontera,"Ciencia, Medicina",Feb 2018,735,359
El cerebro,Stan Dehane,"Psicología, Psiquiatría",Jan 2018,1010,N/A
El cerebro matemático,S. Dehaene,"Ciencia, Medicina",Jan 2018,1038,N/A
Manual Médico Terapéutico,Médicos sin Fronteras /,"Ciencia, Medicina",Jan 2018,369,363
Biología,Varios,"Ciencia, Medicina",Jan 2018,389,N/A
Biología,George h. Fried,"Ciencia, Medicina",Jan 2018,559,N/A
Toxicología,jesus g,"Ciencia, Medicina",Jan 2018,370,229
Ley del Ejercicio de la Medicina en Venezuela,Asamblea Nacional,"Ciencia, Medicina",Jan 2018,35,21
Medicamentos Esenciales OMS Edición 18,oms/ Jesus Gutierrez,"Ciencia, Medicina",Apr 2018,255,38
Libro para mi padre,Leonardo Strejilevich,Despertar Espiritual,Apr 2018,336,N/A
Guia de Terapéutica Antimicrobiana 2018,Josep Mensa /Josep Gatell / Jose Garcia,"Ciencia, Medicina",Apr 2018,839,931
Una guía útil para elegir los mejores cereales para diabéticos,Francisco Javier Lopez Valente,"Ciencia, Medicina",Apr 2018,354,6
Manual de Primeros Auxilios,Cruz Roja Venezolana,"Ciencia, Medicina",Apr 2018,656,108
Tumoraciones a nivel de la Silla Turca Hipotalamo e Hipofisis,Dr Jesus Gutierrez,"Ciencia, Medicina",Mar 2018,228,7
Manual de Sedación y Analgesia en Urgencias,UNINET Recopilación Dr JesusG,"Ciencia, Medicina",Mar 2018,302,77
Teología de la medicina,Thomas S.,"Ciencia, Medicina",Mar 2018,235,N/A
Terapéutica en Medicina Interna,Universidades Venezolanas,"Ciencia, Medicina",Mar 2018,382,1702
Geriatría,Varios,"Ciencia, Medicina",Mar 2018,585,N/A
"Recopilación bibliográfica para el diseño, utilización y evaluación de material educativo en salud","Cooper, Valeria","Ciencia, Medicina",Dec 2018,80,N/A
Materiales de construcción,Jorge Marulanda,"Ciencia, Medicina",Sep 2018,392,N/A
Menguele,Javier,"Ciencia, Medicina",Jun 2018,454,N/A
Anatomía. Resumen práctico de miembros superior,Dr.Gilberto Arrieta,"Ciencia, Medicina",Jun 2018,405,42
Traumatología infantil para padres,Dr. Mario Alberto Juanto,"Lecturas, Cursos Universitarios",Jun 2018,247,64
Medicina Interna,Carlos L.,"Ciencia, Medicina",Apr 2018,574,N/A
Cintas Rosadas,Joana A Park,"Feminismo, Sexualidad",Apr 2018,153,142
Dieta,R.G.,"Salud, Deportes",Apr 2018,469,N/A
Aberración,J.G.,Derechos Humanos,Apr 2018,244,N/A
Mi cáncer de laringe. Crónica y dibujos comentados,Josep Maria Miró Llull,"Salud, Deportes",Apr 2018,61,78
Dibujo Industrial. Manual de Apoyo y Docencia,Ildelfonso Jiménez,"Lecturas, Cursos Universitarios",Aug 2012,9680,N/A
Componente solar fotovoltaico,Rosa María Zumel Alonso,"Ciencia, Medicina",Jun 2019,232,N/A
Tiempos de reacción y su asociación a factores laborales y extralaborales en conductores de autotransporte de pasaje,CELSO VICTORINO HIPOLITO,"Ciencia, Medicina",Jun 2019,11,N/A
SUCCESSFUL HEMATOPOIETIC STEM CELL MOBILIZATION AND ENGRAFTMENT WITH PLERIXAFOR IN MULTIPLE MYELOMA PATIENTS,Joud Zanabili Al-Sibai,"Ciencia, Medicina",May 2019,24,N/A
El Crimen de Cespedosa,Carlos Maza Gómez,Novela Misterio,Feb 2014,467,124
Ergonomía en la escuela,luis arturo diaz,"Ciencia, Medicina",May 2019,111,N/A
Plantas Curativas,Silvia A.,"Salud, Deportes",Apr 2018,1164,N/A
"Diabetes, bajando a lo básico",Francisco Javier López Valente,"Ciencia, Medicina",Feb 2019,262,N/A
Espejos,Ramachan,"Ciencia, Medicina",Sep 2013,1052,69
Manual de Biología,Varios autores,Libros y Manuales: Secundaria,Jun 2012,2830,37
Pacientes supervivientes encefalitis,Oliver S.,"Psicología, Psiquiatría",Nov 2019,64,N/A
Escritos Psicoanalíticos  ,José González Cosimini.,"Psicología, Psiquiatría",Dec 2019,66,23
La prestidigitación al alcance de todos,Wenceslao Ciuró,"Arte, Música, Teatro",Sep 2019,209,N/A
Alcohol y suicidio. Una revisión monográfica sobre la relación entre alcohol y suicidio.,Carlos Mario Rodriguez Mercado,"Ciencia, Medicina",Sep 2019,51,39
Gastritis,Varios,"Ciencia, Medicina",Aug 2019,325,N/A
Los minutos,S. Wood,Ciencias Naturales,Aug 2019,167,N/A
El mítico Sigmund Freud,Leonardo Strejilevich,"Ciencia, Medicina",Aug 2019,217,N/A
Estudios de la neurociencia,Grupo 4,ULACIT,Aug 2019,351,N/A
3 Batidos Para Perder Peso Rapidamente,Cesar Sanchez,"Ciencia, Medicina",Jul 2019,232,N/A
"Construcción de la salud según sus protagonistas Principios orientadores, ejes de gestión, entrevistas","Paradiso, Juan C. & Cappiello, Miguel A.","Ciencia, Medicina",Jul 2019,34,N/A
Zalacaín el Aventurero,Pío Baroja,"Viajes, Guías",Jun 2011,1978,84
Las Inquietudes de Shanti Andia,Pío Baroja,Clásicos: Novelas y Cuentos,Jun 2011,5752,N/A
Crónicas de Marianela,Anónimo,Estudios Latinoamericanos,Jun 2011,1434,N/A
La Navidad en las Montañas,Ignacio Manuel Altamirano,Clásicos: Novelas y Cuentos,Jun 2011,2636,N/A
La Alborada del Capitalismo Agrario en Costa Rica,Ivan Molina,Estudios Latinoamericanos,Jul 2011,90,N/A
Ensayos Políticos  ,Ivan Molina,Estudios Latinoamericanos,Jul 2011,149,N/A
Bajo las Ramas del Muérdago,Sebastián Galvis Arcila,Clásicos: Poesía,Jul 2011,1116,90
La Fase Oculta de la Guerra Civil en Costa Rica,Jacobo Schifter,"Historia, Geografía, Ciencias Políticas",Jul 2011,467,151
Empezar lo Interminable,Javier Etchemendi,Ficción Contemporánea,Jul 2011,1413,61
Contigo Pan y Cebolla,Manuel Eduardo de Gorostiza,"Humor, Comedia",Jul 2011,6776,N/A
Angelina (Novela Mexicana),Rafael Delgado,Romance,Jun 2011,4123,N/A
En Viaje (1881-1882),Miguel Cané,"Viajes, Guías",Jun 2011,4845,N/A
"Suma y Narración de los Incas, que los Indios Llamaron Capaccuna, que Fueron Señores de la Ciudad del Cuzco...Subjeto",Juan de Betanzos,"Historia, Geografía, Ciencias Políticas",Jun 2011,2272,N/A
Tres Comedias Modernas en un Acto y en Prosa,Mariano Barranco,Clásicos: Novelas y Cuentos,Jun 2011,4876,N/A
Descripción del Río Paraguay--Desde la Boca del Xauru -Hasta la Confluencia del Parana,Profesor José Quiroga,Estudios Latinoamericanos,Aug 2011,576,5
"Domesticar la Incertidumbre en América Latina: Mercado laboral, Política Social y Familias",Juliana Martinez Franzoni,Estudios Latinoamericanos,Aug 2011,1459,N/A
Efecto Invernadero y Otros Cuentos,Guillermo Fernández,Ficción Contemporánea,Aug 2011,1034,98
Tradiciones Peruanas,Ricardo Palma,Estudios Latinoamericanos,Aug 2011,3991,188
Antisemitismo en Centroamérica ,Jacobo Schifter y Olda Acuña,Ciencias Sociales,Aug 2011,251,80
El Judío en Costa Rica,Jacobo Schifter,Estudios Latinoamericanos,Aug 2011,481,N/A
Quilito,Carlos María Ocantos,Estudios Latinoamericanos,Aug 2011,2957,N/A
Viajes por Europa y América,Gorgonio Petano y Mazariegos,Estudios Latinoamericanos,Aug 2011,996,88
Industriosa y Sobria : Costa Rica en Los Días de la Campaña Nacional (1856-1857),Ivan Molina,Estudios Latinoamericanos,Jul 2011,653,164
Ciencia Social en Costa Rica,Ivan Molina,Estudios Latinoamericanos,Jul 2011,103,N/A
Viaje a la semilla,Alejo Carpentier,Estudios Latinoamericanos,Oct 2011,1144,10
El Aleph,Jorge Luis Borges,Estudios Latinoamericanos,Oct 2011,9203,N/A
Primavera con una Esquina Rota,Mario Benedetti,Ficción Contemporánea,Oct 2011,3443,181
Las Alianzas Conflictivas,Jacobo Schifter,"Historia, Geografía, Ciencias Políticas",Oct 2011,370,N/A
Vivir Y Beber,Hugo Hiriat,"Autoayuda, Referencia",Sep 2011,653,N/A
Diario de la Navegación Emprendida en 1781...Río Colorado,Basilio Villarino,"Historia, Geografía, Ciencias Políticas",Aug 2011,683,21
Colección de Viajes y Expediciones (a Buenos Aires y Patagonia),Varios Autores,Estudios Latinoamericanos,Aug 2011,1680,73
Naufragios de Alvar Núñez Cabeza de Vaca,Alvar Nuñez Cabeza de Baca,Estudios Latinoamericanos,Aug 2011,1092,79
Proyecto de Traslación de las Fronteras de Buenos Aires al Río Negro y Colorado,Sebastian Undiano y Gastelu,"Historia, Geografía, Ciencias Políticas",Aug 2011,508,16
Viaje al Río de la Plata y Paraguay,Ulrich Schmidel,"Viajes, Guías",Aug 2011,1337,126
Donald Duck,Julio Cortázar,Estudios Latinoamericanos,Oct 2011,811,2
Conducta en los Velorios,Julio Cortázar,Estudios Latinoamericanos,Oct 2011,1631,3
A la Deriva,Horacio Quiroga,Estudios Latinoamericanos,Oct 2011,1968,3
Las Ruinas Circulares,Jorge Luis Borges,Ficción Contemporánea,Oct 2011,1583,N/A
Historia de las Indias Vol. 3,Bartolomé de las Casas,"Historia, Geografía, Ciencias Políticas",Oct 2011,724,673
Historia de las Indias Vol 2,Bartolomé de las Casas,"Historia, Geografía, Ciencias Políticas",Oct 2011,740,277
Historia de las Indias Vol 1,Bartolomé de las Casas,"Historia, Geografía, Ciencias Políticas",Oct 2011,1028,798
El narciso,Sor Juana Inés del la Cruz,Estudios Latinoamericanos,Oct 2011,372,173
Poemas - Sor Juana Inés de la Cruz,Sor Juana Inés de la Cruz,Estudios Latinoamericanos,Oct 2011,2484,53
Semejante a la Noche,Alejo Carpentier,Estudios Latinoamericanos,Oct 2011,804,8
Antisemitismo en Costa Rica - Informe de Resultados,Jacobo Schifter y Olda Acuña,Ciencias Sociales,Nov 2011,920,20
Historia de las Indias,Francisco López de Gomara,Estudios Latinoamericanos,Nov 2011,1664,201
El libro de arena,Jorge Luis Borges,Ciencia Ficción,Nov 2011,3048,4
El inmortal,Jorge Luis Borges,Ciencia Ficción,Nov 2011,2727,N/A
Abdala,José Martí,Ficción Contemporánea,Oct 2011,874,12
Adúltera,José Martí,Ficción Contemporánea,Oct 2011,1336,41
Historia de la Conquista de México,Bernal Díaz del Castillo,"Historia, Geografía, Ciencias Políticas",Oct 2011,2486,137
Amor con Amor se paga,José Martí,Estudios Latinoamericanos,Oct 2011,1297,18
La desintegracion de las Lenguas Amerindias,Oscar Freire,Estudios Latinoamericanos,Oct 2011,652,9
Cuentos de Julio Cortázar,Julio Cortázar,Estudios Latinoamericanos,Oct 2011,4802,25
Obras Completas Tomo IX. Canto a la Argentina. Oda a Mitre y Otros Poemas.,Ruben Darío,Clásicos: Poesía,Oct 2012,148,208
Obras Completas Tomo VIII. Letras.,Ruben Darío,Clásicos: Poesía,Oct 2012,139,208
Obras Completas Tomo VI. Los Raros,Ruben Darío,Clásicos: Poesía,Oct 2012,180,280
Obras Completas Tomo V. Parisiana,Ruben Darío,Clásicos: Poesía,Oct 2012,121,232
Obras Completas Tomo IV. Azul...,Ruben Darío,Clásicos: Poesía,Oct 2012,218,232
La Tejedora de Coronas,Germán Espinosa,Clásicos: Novelas y Cuentos,Oct 2012,2583,265
Náhuatl,Genaro Medina Ramos,"Lenguas, Diccionarios",Sep 2012,1910,94
Nuestra Memoria,Varios Autores,Genocidio,Sep 2012,220,N/A
Familias Generadoras de Delincuentes,Zareen Rosso,Estudios Latinoamericanos,Sep 2012,1174,N/A
Cuba. Chistes de la Revolución,Modesto Arocha,"Humor, Comedia",Sep 2012,886,N/A
"Bolivia, Argentina y Chile: Las primeras Luchas de Resistencia Nativa, 1535-1536 Un capítulo de la g",Luis Guzmán Palomino,Estudios Latinoamericanos,Jan 2012,1747,N/A
Comunidad Diferenciada. Linchamiento por Brujería e Imaginarios en un Pueblo Tojolabal  en México,Astrid Pinto Durán y  Martín de la Cruz López Moya,Estudios Latinoamericanos,Jan 2012,603,21
"Los Sometidos de la Conquista (Argentina, Bolivia, Paraguay)",Ricardo Rodriguez Molas,Estudios Latinoamericanos,Jan 2012,1253,156
Tomada,Julio ,Ciencia Ficción,Dec 2011,3458,7
De la Simetría ,Julio ,Ciencia Ficción,Dec 2011,1297,3
Los Parques,Julio ,Muestras Gratis,Dec 2011,1857,2
Lejana,Julio ,Ciencia Ficción,Dec 2011,1277,5
Maldita crisis,Francisco Ivars Noguera,Estudios Latinoamericanos,Nov 2011,748,354
La desaparición Forzada de Personas en América Latina,Miguel Céspedes,Derechos Humanos,Nov 2011,1217,47
Popol Vuh,Anónimo,Estudios Latinoamericanos,Nov 2011,2411,104
Sobre la Indemnización por Despido Arbitrario  ,José María Pacori Cari ,Estudios Latinoamericanos,Nov 2012,438,23
Chicharras de Nicaragua,Jean-Michel Maes,Animales y Mascotas,Nov 2012,864,138
La Losa,Luis Aldana,No Ficción,Oct 2012,573,93
Juan de la Rosa. Memorias del último Soldado de la Independencia ,Nataniel Aguirre,Clásicos: Novelas y Cuentos,Oct 2012,601,322
Amalia,Jose Marmol,Romance,Oct 2012,2475,149
Obras Completas Tomo XX. Prosa Dispersa.,Ruben Darío,Clásicos: Novelas y Cuentos,Oct 2012,171,190
Obras Completas Tomo IXX. España Contemporánea.,Ruben Darío,Clásicos: Poesía,Oct 2012,115,352
Obras Completas Tomo XVIII. Todo al Vuelo,Ruben Darío,Clásicos: Poesía,Oct 2012,86,276
Obras Completas Tomo XI. Poema del Otoño y Otros Poemas.,Ruben Darío,Clásicos: Poesía,Oct 2012,254,220
Obras Completas Tomo X. Opiniones,Ruben Darío,Clásicos: Poesía,Oct 2012,124,256
José Martí:  Miradas de fin de siglo,Alicia Pino,Ensayos,Dec 2012,950,131
Poeta de Utilidad Pública,Manuel Orestes Nieto,Clásicos: Poesía,Dec 2012,217,8
Ardor en la Memoria,Manuel Orestes Nieto,Clásicos: Poesía,Dec 2012,483,21
El mar de los Sargazos,Manuel Orestes Nieto,Clásicos: Poesía,Nov 2012,349,20
El país Iluminado,Manuel Orestes Nieto,Ficción Contemporánea,Nov 2012,486,20
El Cristal Entre la luz,Manuel Orestes Nieto,Clásicos: Poesía,Nov 2012,442,N/A
Nadie llegará Mañana,Manuel Orestes Nieto,Clásicos: Poesía,Nov 2012,663,26
Desmontando al Kirchnerismo,Daniel Lapazano,Ciencias Sociales,Nov 2012,1056,66
Principio del Procedimiento Administrativo,José María Pacori Cari ,"Lecturas, Cursos Universitarios",Nov 2012,578,30
El lago Titicaca y la Huakulla Perdida,Rocio Gómez,Aventura,Nov 2012,647,21
El Jardinero Fiel,Clarissa Pinkola Estés,Clásicos: Novelas y Cuentos,Mar 2013,1201,35
Cuentos Completos 1,Silvina Ocampo,Clásicos: Ensayos,Mar 2013,5504,391
Cuentos Completos 2,Silvina Ocampo,Clásicos: Novelas y Cuentos,Mar 2013,4963,239
Tratado del Amor,José Ingenieros,Romance,Mar 2013,923,156
La Simulación de la locura,José Ingenieros,"Psicología, Psiquiatría",Mar 2013,680,183
La Muerte y la Brújula,Jorge Luis Borges,Estudios Latinoamericanos,Mar 2013,1172,7
Cuentos de Coelho,Paulo de Coelho,Clásicos: Novelas y Cuentos,Mar 2013,17670,189
Manosanta,Rafael Ruiloba,Clásicos: Novelas y Cuentos,Mar 2013,206,235
Historias de Cronopios y de Famas,Julio Cortázar,Clásicos: Novelas y Cuentos,Mar 2013,3485,94
Los Ruidos Ajenos,Nelson Francisco Muloni,"Arte, Música, Teatro",Feb 2013,317,50
83 Novelas,Mauricio Alberto Martínez Chimal,Ciencia Ficción,May 2013,2305,108
La Visión de los Vencidos,Miguel León Portilla,"Historia, Geografía, Ciencias Políticas",May 2013,2267,171
Cuentos ,Sergio ,Clásicos: Poesía,Apr 2013,392,25
El Juguete Rabioso,Roberlt,Estudios Latinoamericanos,Apr 2013,1633,167
Taller Documentación Visual Tomo 2 Imágenes,Compilación Antonio Salazar,"Arte, Música, Teatro",Apr 2013,172,304
Taller Documentación Visual Tomo 1 Textos,Compilación Antonio Salazar,"Arte, Música, Teatro",Apr 2013,177,196
Cuentos de Magón,Manuel González Zeledón,Clásicos: Novelas y Cuentos,Apr 2013,771,224
"Borges, Rulfo, Blacutt",Mario Blacutt Mendoza,Clásicos: Novelas y Cuentos,Apr 2013,1402,405
Escogidos Cuentos Panameños,Escritores Panameños,Estudios Latinoamericanos,Apr 2013,67,70
Obra Crítica. 2,Jorge Luis Borges,Estudios Latinoamericanos,Apr 2013,1193,330
Mamita Yunai,Carlos Luis Fallas,Estudios Latinoamericanos,Jun 2013,1166,256
Tú mi río de llamas,José Antonio Yepes Azparren,Clásicos: Poesía,Jun 2013,1084,157
La Emancipación como Producción de Vínculos,Raú Zibechi,Estudios Latinoamericanos,Jun 2013,48,28
Autonomías y Anticipaciones. América Latina en Movimiento,Raúl Zibechi,Estudios Latinoamericanos,Jun 2013,704,314
Mafalda 3,Quino,"Humor, Comedia",Jun 2013,1048,128
Mafalda 10,Quino,"Humor, Comedia",Jun 2013,983,88
Mafalda 6,Quino,"Humor, Comedia",Jun 2013,845,88
Mafalda 1,Quino,"Humor, Comedia",Jun 2013,2272,128
Migración,Natalie Barriga,Ciencias Sociales,Jun 2013,413,6
Primeras Manifestaciones Escritas de América,Jhon Alexander Ramírez Botello,Ciencias Sociales,May 2013,619,44
Introducción a los Jeroglíficos Mayas,Harri Kettunen y Christophe Helmke,"Lenguas, Diccionarios",Feb 2013,1808,99
Las sagas de Charreal. Desde Rivas con Humor,Rafael Casanova Fuertes,Aventura,Feb 2013,672,106
La Sociologia Argentina en una Perspectiva de Veinte Años,Torcuato Di Tella,Estudios Latinoamericanos,Feb 2013,497,N/A
Amor de Arbol,Renée Hubard Vignau,No Ficción,Feb 2013,476,160
El 22 de Enero de 1967 y sus Entretelones,Rafael Casanova Fuertes,"Historia, Geografía, Ciencias Políticas",Feb 2013,316,7
Prefiero ser Simplemente María,Monica Azucena Donnet,Romance,Feb 2013,721,82
"Apatzingán de la Constitución, Tierra de Luz",Antonio Salas López,"Historia, Geografía, Ciencias Políticas",Feb 2013,1489,150
La Casa De Los Espejos,Ivet Noemi Flores Chinea,Clásicos: Poesía,Jan 2013,547,66
Un día en el Campo y la Venganza,Alberto Bles Gana,Aventura,Jan 2013,463,69
Poemas en Punto G. Poemas en Punto de Guerra,Miguel Oviedo Risueño,Estudios Latinoamericanos,Jan 2013,613,60
Tu Problema es tu Problema,Jaurez Naranjo,"Arte, Música, Teatro",Aug 2013,383,15
Velasco: el Pensamiento Vivo de la Revolución,Rubèn Ramos,Ciencias Sociales,Jul 2013,427,210
